fid,NOM_MUN,COD,COD_MUN4,POB_TOTAL,urbano_na,urbano_nr,urbano_si,urbano_no,rural_na,rura_nr,rural_si,rural_no,urbano_na,urbano_nr,rural_na,rural_nr,total_urbano,total_rural,total,porcentaje_SI,porcentaje_NO,SI_Urbano,SI_Rural
72,SANTA CRUZ MICHAPA,714,0714,11790,NA,82,26,6551,NA,33,0,5098,0,82,0,33,6659,5131,11790,0.22,99.78,0.4,0
66,SUCHITOTO,715,0715,24786,NA,70,61,7523,NA,47,3,17082,0,70,0,47,7654,17132,24786,0.26,99.74,0.8,0.02
67,TENANCINGO,716,0716,6782,NA,NA,0,914,NA,212,0,5656,0,0,0,212,914,5868,6782,0,100,0,0
88,CUYULTITAN,801,0801,5590,1,7,49,3308,17,11,12,2185,1,7,17,11,3365,2225,5590,1.1,98.9,1.46,0.55
85,EL ROSARIO,802,0802,16784,2,199,96,9077,13,258,1,7138,2,199,13,258,9374,7410,16784,0.59,99.41,1.05,0.01
102,JERUSALEN,803,0803,2570,NA,3,0,445,NA,18,0,2104,0,3,0,18,448,2122,2570,0,100,0,0
103,MERCEDES LA CEIBA,804,0804,637,NA,7,0,478,NA,NA,0,152,0,7,0,0,485,152,637,0,100,0,0
83,OLOCUILTA,805,0805,29529,8,667,195,15047,48,313,16,13235,8,667,48,313,15917,13612,29529,0.74,99.26,1.28,0.12
99,PARAISO DE OSORIO,806,0806,2727,NA,7,0,1744,NA,NA,0,976,0,7,0,0,1751,976,2727,0,100,0,0
86,SAN ANTONIO MASAHUAT,807,0807,4258,NA,8,0,1093,NA,33,0,3124,0,8,0,33,1101,3157,4258,0,100,0,0
100,SAN EMIGDIO,808,0808,2818,NA,14,0,1359,NA,23,1,1421,0,14,0,23,1373,1445,2818,0.04,99.96,0,0.07
89,SAN FRANCISCO CHINAMECA,809,0809,7387,NA,30,7,2622,NA,85,0,4643,0,30,0,85,2659,4728,7387,0.1,99.9,0.27,0
93,SAN JUAN NONUALCO,810,0810,17256,9,81,96,7414,NA,80,2,9574,9,81,0,80,7600,9656,17256,0.57,99.43,1.28,0.02
84,SAN JUAN TALPA,811,0811,7707,NA,40,39,4457,NA,36,0,3135,0,40,0,36,4536,3171,7707,0.51,99.49,0.87,0
90,SAN JUAN TEPEZONTES,812,0812,3630,NA,29,6,1285,3,10,0,2297,0,29,3,10,1320,2310,3630,0.17,99.83,0.46,0
82,SAN LUIS TALPA,813,0813,21675,NA,346,66,12806,NA,96,5,8356,0,346,0,96,13218,8457,21675,0.33,99.67,0.51,0.06
101,SAN MIGUEL TEPEZONTES,814,0814,5084,NA,22,20,2525,1,23,0,2493,0,22,1,23,2567,2517,5084,0.4,99.6,0.79,0
92,SAN PEDRO MASAHUAT,815,0815,25446,24,361,45,12686,NA,295,25,12010,24,361,0,295,13116,12330,25446,0.28,99.72,0.35,0.21
97,SAN PEDRO NONUALCO,816,0816,9252,23,30,51,3015,1,70,0,6062,23,30,1,70,3119,6133,9252,0.56,99.44,1.66,0
95,SAN RAFAEL OBRAJUELO,817,0817,9820,34,63,108,4907,NA,46,5,4657,34,63,0,46,5112,4708,9820,1.17,98.83,2.15,0.11
98,SANTA MARIA OSTUMA,818,0818,5990,NA,6,6,1540,NA,33,6,4399,0,6,0,33,1552,4438,5990,0.2,99.8,0.39,0.14
91,SANTIAGO NONUALCO,819,0819,39887,NA,171,116,11726,NA,398,23,27453,0,171,0,398,12013,27874,39887,0.35,99.65,0.98,0.08
87,TAPALHUACA,820,0820,3809,NA,5,9,721,NA,20,4,3050,0,5,0,20,735,3074,3809,0.34,99.66,1.23,0.13
94,ZACATECOLUCA,821,0821,65826,369,848,673,40237,55,344,11,23289,369,848,55,344,42127,23699,65826,1.07,98.93,1.65,0.05
96,SAN LUIS LA HERRADURA,822,0822,20405,NA,122,30,8567,NA,265,4,11417,0,122,0,265,8719,11686,20405,0.17,99.83,0.35,0.04
108,CINQUERA,901,0901,1467,NA,3,0,451,NA,11,0,1002,0,3,0,11,454,1013,1467,0,100,0,0
111,GUACOTECTI,902,0902,5550,15,70,38,2296,NA,63,0,3068,15,70,0,63,2419,3131,5550,0.7,99.3,1.63,0
104,ILOBASCO,903,0903,61510,374,482,475,22447,NA,1330,15,36387,374,482,0,1330,23778,37732,61510,0.83,99.17,2.07,0.04
106,JUTIAPA,904,0904,6584,NA,1,0,626,NA,100,0,5857,0,1,0,100,627,5957,6584,0,100,0,0
105,SAN ISIDRO,905,0905,7796,NA,24,30,1497,NA,141,23,6081,0,24,0,141,1551,6245,7796,0.69,99.31,1.96,0.38
109,SENSUNTEPEQUE,906,0906,40332,352,334,380,14329,NA,511,25,24401,352,334,0,511,15395,24937,40332,1.03,98.97,2.58,0.1
107,TEJUTEPEQUE,907,0907,7114,NA,22,30,2693,NA,71,0,4298,0,22,0,71,2745,4369,7114,0.43,99.57,1.1,0
110,VICTORIA,908,0908,12626,NA,25,19,1268,NA,102,5,11207,0,25,0,102,1312,11314,12626,0.19,99.81,1.48,0.04
158,DOLORES,909,0909,6347,NA,9,0,1404,NA,73,0,4861,0,9,0,73,1413,4934,6347,0,100,0,0
39,APASTEPEQUE,1001,1001,18342,NA,139,45,4675,NA,125,30,13328,0,139,0,125,4859,13483,18342,0.41,99.59,0.95,0.22
46,GUADALUPE,1002,1002,5486,NA,64,23,3634,NA,21,3,1741,0,64,0,21,3721,1765,5486,0.48,99.52,0.63,0.17
45,SAN CAYETANO ISTEPEQUE,1003,1003,5103,NA,11,5,1594,NA,66,35,3392,0,11,0,66,1610,3493,5103,0.8,99.2,0.31,1.02
112,SANTA CLARA,1004,1004,5349,NA,40,0,907,NA,152,0,4250,0,40,0,152,947,4402,5349,0,100,0,0
42,SANTO DOMINGO,1005,1005,6445,120,45,56,2000,NA,35,15,4174,120,45,0,35,2221,4224,6445,1.14,98.86,2.72,0.36
113,SAN ESTEBAN CATARINA,1006,1006,5661,NA,17,29,2481,1,27,4,3102,0,17,1,27,2527,3134,5661,0.59,99.41,1.16,0.13
48,SAN ILDEFONSO,1007,1007,7799,NA,61,13,2108,NA,139,10,5468,0,61,0,139,2182,5617,7799,0.3,99.7,0.61,0.18
43,SAN LORENZO,1008,1008,6055,NA,81,16,1964,NA,41,0,3953,0,81,0,41,2061,3994,6055,0.27,99.73,0.81,0
40,SAN SEBASTIAN,1009,1009,14411,10,92,176,6275,1,45,4,7808,10,92,1,45,6553,7858,14411,1.26,98.74,2.73,0.05
114,SAN VICENTE,1010,1010,53213,1398,1635,1198,32469,3,410,39,16061,1398,1635,3,410,36700,16513,53213,2.49,97.51,3.56,0.24
47,TECOLUCA,1011,1011,23893,NA,152,61,10263,NA,273,13,13131,0,152,0,273,10476,13417,23893,0.32,99.68,0.59,0.1
44,TEPETITAN,1012,1012,3631,NA,14,30,1801,NA,21,0,1765,0,14,0,21,1845,1786,3631,0.83,99.17,1.64,0
41,VERAPAZ,1013,1013,6257,1,18,28,2408,1,46,0,3755,1,18,1,46,2455,3802,6257,0.45,99.55,1.15,0
57,ALEGRIA,1101,1101,11712,NA,18,25,1502,NA,164,25,9978,0,18,0,164,1545,10167,11712,0.43,99.57,1.64,0.25
51,BERLIN,1102,1102,17787,13,160,206,9403,NA,106,0,7899,13,160,0,106,9782,8005,17787,1.18,98.82,2.14,0
147,CALIFORNIA,1103,1103,2628,NA,3,0,1642,NA,27,5,951,0,3,0,27,1645,983,2628,0.19,99.81,0,0.52
152,CONCEPCION BATRES,1104,1104,12197,11,24,53,3126,NA,128,11,8844,11,24,0,128,3214,8983,12197,0.53,99.47,1.67,0.12
53,EL TRIUNFO,1105,1105,6924,NA,28,43,3001,NA,32,25,3795,0,28,0,32,3072,3852,6924,0.99,99.01,1.41,0.65
150,EREGUAYQUIN,1106,1106,6119,NA,NA,21,1899,NA,56,9,4134,0,0,0,56,1920,4199,6119,0.49,99.51,1.09,0.22
49,ESTANZUELAS,1107,1107,9015,NA,82,17,3774,NA,81,0,5061,0,82,0,81,3873,5142,9015,0.19,99.81,0.45,0
143,JIQUILISCO,1108,1108,47784,NA,271,283,19716,NA,283,17,27214,0,271,0,283,20270,27514,47784,0.64,99.36,1.42,0.06
56,JUCUAPA,1109,1109,18442,308,157,217,9786,NA,114,0,7860,308,157,0,114,10468,7974,18442,1.21,98.79,2.17,0
155,JUCUARAN,1110,1110,13424,NA,NA,10,1130,1,41,0,12242,0,0,1,41,1140,12284,13424,0.07,99.93,0.88,0
192,MERCEDES UMANA,1111,1111,13092,3,43,42,3017,NA,101,4,9882,3,43,0,101,3105,9987,13092,0.36,99.64,1.37,0.04
52,NUEVA GRANADA,1112,1112,7451,NA,4,8,1299,NA,25,7,6108,0,4,0,25,1311,6140,7451,0.2,99.8,0.61,0.11
148,OZATLAN,1113,1113,12443,NA,28,38,5017,NA,49,7,7304,0,28,0,49,5083,7360,12443,0.36,99.64,0.75,0.1
154,PUERTO EL TRIUNFO,1114,1114,16584,NA,31,144,9426,NA,33,10,6940,0,31,0,33,9601,6983,16584,0.93,99.07,1.5,0.14
50,SAN AGUSTIN,1115,1115,6518,NA,32,0,3093,NA,27,3,3363,0,32,0,27,3125,3393,6518,0.05,99.95,0,0.09
54,SAN BUENA VENTURA,1116,1116,4726,NA,24,36,879,NA,42,21,3724,0,24,0,42,939,3787,4726,1.22,98.78,3.93,0.56
153,SAN DIONISIO,1117,1117,4945,NA,NA,10,1271,NA,6,0,3658,0,0,0,6,1281,3664,4945,0.2,99.8,0.78,0
144,SANTA ELENA,1118,1118,17342,NA,34,153,4997,NA,110,8,12040,0,34,0,110,5184,12158,17342,0.94,99.06,2.97,0.07
145,SAN FRANCISCO JAVIER,1119,1119,5409,NA,2,12,986,NA,39,0,4370,0,2,0,39,1000,4409,5409,0.22,99.78,1.2,0
149,SANTA MARIA,1120,1120,10731,NA,181,96,7919,NA,120,2,2413,0,181,0,120,8196,2535,10731,0.94,99.06,1.2,0.08
55,SANTIAGO DE MARIA,1121,1121,18201,50,381,316,13592,NA,66,12,3784,50,381,0,66,14339,3862,18201,1.85,98.15,2.27,0.32
146,TECAPAN,1122,1122,7697,NA,84,15,3455,NA,6,6,4131,0,84,0,6,3554,4143,7697,0.28,99.72,0.43,0.15
151,USULUTAN,1123,1123,73064,695,1513,1406,47882,NA,367,47,21154,695,1513,0,367,51496,21568,73064,2.06,97.94,2.85,0.22
161,CAROLINA,1201,1201,8240,NA,18,4,1189,1,170,4,6854,0,18,1,170,1211,7029,8240,0.1,99.9,0.34,0.06
163,CIUDAD BARRIOS,1202,1202,24817,1421,389,123,6699,NA,411,10,15764,1421,389,0,411,8632,16185,24817,0.59,99.41,1.8,0.06
176,COMACARAN,1203,1203,3199,NA,12,3,433,NA,57,8,2686,0,12,0,57,448,2751,3199,0.35,99.65,0.69,0.3
164,CHAPELTIQUE,1204,1204,10728,NA,26,79,2267,NA,236,56,8064,0,26,0,236,2372,8356,10728,1.29,98.71,3.37,0.69
168,CHINAMECA,1205,1205,22311,NA,144,184,5895,NA,653,33,15402,0,144,0,653,6223,16088,22311,1.01,98.99,3.03,0.21
174,CHIRILAGUA,1206,1206,19984,NA,69,43,2995,NA,465,30,16382,0,69,0,465,3107,16877,19984,0.38,99.62,1.42,0.18
173,EL TRANSITO,1207,1207,18363,NA,77,155,7380,NA,110,17,10624,0,77,0,110,7612,10751,18363,0.95,99.05,2.06,0.16
165,LOLOTIQUE,1208,1208,14916,NA,84,15,4309,NA,180,222,10106,0,84,0,180,4408,10508,14916,1.62,98.38,0.35,2.15
166,MONCAGUA,1209,1209,22659,NA,52,81,6314,NA,273,21,15918,0,52,0,273,6447,16212,22659,0.46,99.54,1.27,0.13
167,NUEVA GUADALUPE,1210,1210,8905,NA,61,98,4905,1,19,11,3810,0,61,1,19,5064,3841,8905,1.24,98.76,1.96,0.29
157,NUEVO EDEN DE SAN JUAN,1211,1211,4034,6,7,0,568,NA,48,4,3401,6,7,0,48,581,3453,4034,0.1,99.9,0,0.12
170,QUELEPA,1212,1212,4049,NA,20,14,2328,NA,62,21,1604,0,20,0,62,2362,1687,4049,0.88,99.12,0.6,1.29
162,SAN ANTONIO,1213,1213,5304,NA,7,0,419,NA,52,0,4826,0,7,0,52,426,4878,5304,0,100,0,0
159,SAN GERARDO,1214,1214,5986,NA,30,33,921,NA,19,4,4979,0,30,0,19,984,5002,5986,0.62,99.38,3.46,0.08
169,SAN JORGE,1215,1215,9115,NA,106,12,2480,NA,140,18,6359,0,106,0,140,2598,6517,9115,0.34,99.66,0.48,0.28
160,SAN LUIS DE LA REINA,1216,1216,5637,NA,15,0,1066,NA,44,0,4512,0,15,0,44,1081,4556,5637,0,100,0,0
171,SAN MIGUEL,1217,1217,218410,1172,4384,9308,143272,7,2214,96,57957,1172,4384,7,2214,158136,60274,218410,4.46,95.54,6.1,0.17
172,SAN RAFAEL ORIENTE,1218,1218,13290,NA,122,83,5393,NA,87,8,7597,0,122,0,87,5598,7692,13290,0.7,99.3,1.52,0.11
156,SESORI,1219,1219,10705,NA,36,10,1002,NA,371,8,9278,0,36,0,371,1048,9657,10705,0.17,99.83,0.99,0.09
175,ULUAZAPA,1220,1220,3351,1,36,7,1254,NA,35,0,2018,1,36,0,35,1298,2053,3351,0.21,99.79,0.56,0
180,ARAMBALA,1301,1301,1821,NA,NA,2,256,NA,11,4,1548,0,0,0,11,258,1563,1821,0.33,99.67,0.78,0.26
178,CACAOPERA,1302,1302,10943,NA,11,9,1059,NA,883,0,8981,0,11,0,883,1079,9864,10943,0.09,99.91,0.84,0
124,CORINTO,1303,1303,15410,NA,69,62,3233,NA,258,0,11788,0,69,0,258,3364,12046,15410,0.41,99.59,1.88,0
116,CHILANGA,1304,1304,9700,NA,26,25,1186,NA,190,10,8263,0,26,0,190,1237,8463,9700,0.37,99.63,2.06,0.12
190,DELICIAS DE CONCEPCION,1305,1305,5076,NA,22,72,1967,NA,7,7,3001,0,22,0,7,2061,3015,5076,1.57,98.43,3.53,0.23
122,EL DIVISADERO,1306,1306,7617,NA,72,8,742,NA,115,43,6637,0,72,0,115,822,6795,7617,0.69,99.31,1.07,0.64
185,EL ROSARIO,1307,1307,1339,NA,NA,3,470,NA,2,0,864,0,0,0,2,473,866,1339,0.22,99.78,0.63,0
189,GUALOCOCTI,1308,1308,3650,NA,25,5,880,NA,218,0,2522,0,25,0,218,910,2740,3650,0.15,99.85,0.56,0
117,GUATAJIAGUA,1309,1309,11721,NA,205,28,3621,NA,176,10,7681,0,205,0,176,3854,7867,11721,0.34,99.66,0.77,0.13
187,JOATECA,1310,1310,4210,NA,1,6,803,NA,52,4,3344,0,1,0,52,810,3400,4210,0.24,99.76,0.74,0.12
182,JOCOAITIQUE,1311,1311,2877,NA,18,0,807,NA,26,0,2026,0,18,0,26,825,2052,2877,0,100,0,0
123,JOCORO,1312,1312,10060,NA,115,90,2849,NA,352,26,6628,0,115,0,352,3054,7006,10060,1.21,98.79,3.06,0.39
115,LOLOTIQUILLO,1313,1313,4915,NA,21,25,978,NA,90,14,3787,0,21,0,90,1024,3891,4915,0.81,99.19,2.49,0.37
186,MEANGUERA,1314,1314,7818,NA,78,3,1454,NA,189,12,6082,0,78,0,189,1535,6283,7818,0.2,99.8,0.21,0.2
193,OSICALA,1315,1315,8909,2,NA,102,1885,NA,184,4,6732,2,0,0,184,1989,6920,8909,1.22,98.78,5.13,0.06
181,PERQUIN,1316,1316,3158,NA,4,21,156,NA,99,5,2873,0,4,0,99,181,2977,3158,0.85,99.15,11.86,0.17
121,SAN CARLOS,1317,1317,4172,NA,24,27,946,NA,38,0,3137,0,24,0,38,997,3175,4172,0.66,99.34,2.77,0
179,SAN FERNANDO,1318,1318,1708,NA,8,0,210,1,41,0,1448,0,8,1,41,218,1490,1708,0,100,0,0
118,SAN FRANCISCO GOTERA,1319,1319,21049,6,463,475,14363,530,166,6,5040,6,463,530,166,15307,5742,21049,2.42,97.58,3.2,0.12
184,SAN ISIDRO,1320,1320,2804,NA,2,9,736,NA,8,0,2049,0,2,0,8,747,2057,2804,0.32,99.68,1.21,0
188,SAN SIMON,1321,1321,10102,NA,48,18,1484,NA,361,0,8191,0,48,0,361,1550,8552,10102,0.19,99.81,1.2,0
119,SENSEMBRA,1322,1322,2940,NA,27,12,756,NA,43,0,2102,0,27,0,43,795,2145,2940,0.42,99.58,1.56,0
177,SOCIEDAD,1323,1323,11406,NA,90,13,965,NA,672,4,9662,0,90,0,672,1068,10338,11406,0.16,99.84,1.33,0.04
183,TOROLA,1324,1324,3042,NA,8,0,211,NA,78,0,2745,0,8,0,78,219,2823,3042,0,100,0,0
120,YAMABAL,1325,1325,4346,NA,28,10,508,NA,113,8,3679,0,28,0,113,546,3800,4346,0.43,99.57,1.93,0.22
191,YOLOAIQUIN,1326,1326,3613,NA,18,20,600,3,46,12,2914,0,18,3,46,638,2975,3613,0.9,99.1,3.23,0.41
129,ANAMOROS,1401,1401,14551,NA,124,55,1611,NA,814,7,11940,0,124,0,814,1790,12761,14551,0.46,99.54,3.3,0.06
137,BOLIVAR,1402,1402,4215,NA,14,7,488,NA,86,1,3619,0,14,0,86,509,3706,4215,0.19,99.81,1.41,0.03
135,CONCEPCION DE ORIENTE,1403,1403,8179,NA,35,32,949,NA,209,10,6944,0,35,0,209,1016,7163,8179,0.53,99.47,3.26,0.14
130,CONCHAGUA,1404,1404,37362,193,244,362,16226,NA,247,28,20062,193,244,0,247,17025,20337,37362,1.06,98.94,2.18,0.14
140,EL CARMEN,1405,1405,12324,NA,26,20,1741,NA,251,36,10250,0,26,0,251,1787,10537,12324,0.46,99.54,1.14,0.35
128,EL SAUCE,1406,1406,6546,NA,16,16,863,NA,361,15,5275,0,16,0,361,895,5651,6546,0.5,99.5,1.82,0.28
131,INTIPUCA,1407,1407,7567,NA,94,46,2739,NA,86,8,4594,0,94,0,86,2879,4688,7567,0.73,99.27,1.65,0.17
141,LA UNION,1408,1408,34045,NA,622,736,16688,NA,264,30,15705,0,622,0,264,18046,15999,34045,2.31,97.69,4.22,0.19
133,LISLIQUE,1409,1409,13385,NA,53,12,574,NA,713,31,12002,0,53,0,713,639,12746,13385,0.34,99.66,2.05,0.26
142,MEANGUERA DEL GOLFO,1410,1410,2398,NA,8,0,444,1,83,0,1862,0,8,1,83,452,1946,2398,0,100,0,0
132,NUEVA ESPARTA,1411,1411,9637,NA,13,44,1290,NA,142,9,8139,0,13,0,142,1347,8290,9637,0.56,99.44,3.3,0.11
126,PASAQUINA,1412,1412,16375,NA,137,82,3334,NA,232,38,12552,0,137,0,232,3553,12822,16375,0.75,99.25,2.4,0.3
134,POLOROS,1413,1413,9701,NA,19,10,987,NA,285,26,8374,0,19,0,285,1016,8685,9701,0.38,99.62,1,0.31
125,SAN ALEJO,1414,1414,17598,NA,58,47,2867,NA,315,17,14294,0,58,0,315,2972,14626,17598,0.37,99.63,1.61,0.12
138,SAN JOSE,1415,1415,2971,NA,40,4,771,NA,23,16,2117,0,40,0,23,815,2156,2971,0.69,99.31,0.52,0.75
127,SANTA ROSA DE LIMA,1416,1416,27693,NA,500,532,12608,NA,367,63,13623,0,500,0,367,13640,14053,27693,2.22,97.78,4.05,0.46
139,YAYANTIQUE,1417,1417,6871,NA,23,13,2865,1,164,4,3801,0,23,1,164,2901,3970,6871,0.25,99.75,0.45,0.11
136,YUCUAIQUIN,1418,1418,6799,NA,22,51,1106,NA,825,34,4761,0,22,0,825,1179,5620,6799,1.43,98.57,4.41,0.71